subject_id,site_id,slice_idx,raw_prediction,harmonized_prediction,psnr,mse,mae,pixel_cosine_similarity,cross_correlation,subject_wasserstein_raw_harm,subject_kl_raw_harm,exact_identity,near_identity,output_below_zero_fraction,output_above_one_fraction
CMU_50648,0,99,14,14,24.816766610483263,0.0032985520307522304,0.044137607164924646,0.9966952524388462,0.9920431037895969,0.04058703643719941,0.12626968694408972,False,False,0.0,0.0
CMU_50661,0,58,14,14,26.15245025661781,0.0024252414061593963,0.03639848583008621,0.9968180065341751,0.992511290374232,0.03268459530766655,0.123076714742126,False,False,0.0,0.0
Caltech_51463,1,124,3,14,20.81755924206015,0.008284076023610806,0.05970969137820125,0.9971959925074717,0.9952022204434886,0.0592356413181948,0.15413482307571713,False,False,0.0,0.0
Caltech_51470,1,150,3,3,27.58709133457411,0.0017429738305133062,0.02979618413609625,0.9979352274247022,0.9954206950757633,0.024342970890522897,0.11475183019405302,False,False,0.0,0.0
Caltech_51476,1,150,14,14,26.979948931255137,0.0020044955981165023,0.03063592043804928,0.9976486866756693,0.9952504337498365,0.025614254121256265,0.15265407855685567,False,False,0.0,0.0
Caltech_51484,1,151,14,14,27.689180980663494,0.0017024795422216727,0.02895979246870451,0.9981031423973449,0.9962718912218789,0.025130133555826835,0.2522380827187574,False,False,0.0,0.0
KKI_50786,2,124,14,14,24.8601661323152,0.003265753393230836,0.036153342302312375,0.9921447794602031,0.985347804551549,0.03155396446901104,0.08097463418802178,False,False,0.0,0.0
KKI_50800,2,125,8,14,27.949810124763523,0.0016033154867343337,0.02398501380281751,0.9941885781357903,0.9878881625118137,0.012750088828514168,0.03401867765054212,False,False,0.0,0.0
KKI_50810,2,124,14,14,27.041312618566188,0.001976372207944865,0.026945029842922658,0.992948364444738,0.9862338393844164,0.018914312844915265,0.039490570147027615,False,False,0.0,0.0
KKI_50814,2,127,14,14,24.103607521420606,0.003887221139632042,0.040711971165838176,0.9952018475171133,0.9905483675767942,0.03591160924914476,0.0672750436766782,False,False,0.0,0.0
KKI_50823,2,105,14,14,25.338183869056422,0.0029253754544410577,0.034489846816775103,0.991057114567119,0.9833002571840794,0.028436884334161992,0.06623816424970518,False,False,0.0,0.0
Leuven_50690,3,130,14,14,30.808849225369777,0.0008300706868970443,0.016822542855624303,0.9972323048809637,0.995051681350407,0.0033306731335360357,0.06596760527930101,False,False,0.0,0.0
Leuven_50697,3,124,14,14,28.95833403291715,0.0012710615948656092,0.021514437853822302,0.9956890147907486,0.9923881844115781,0.012475119298725757,0.025023174666718308,False,False,0.0,0.0
Leuven_50703,3,127,14,14,28.528709362311094,0.0014032306551256437,0.022836660924398396,0.9954788160655963,0.9921661582681182,0.014793856995098716,0.04360525238600642,False,False,0.0,0.0
Leuven_50711,3,151,14,14,30.78552786018035,0.0008345401085208889,0.017262503775650917,0.9978858268211208,0.996366271093218,0.008833152697586943,0.18560840511735965,False,False,0.0,0.0
Leuven_50732,3,151,14,14,31.300410457450297,0.0007412401824017427,0.01599921225315636,0.9978465631208165,0.9962938998510235,0.0053051223633034834,0.1928781995363521,False,False,0.0,0.0
Leuven_50736,3,130,14,14,29.795688654762813,0.001048168573759393,0.01863758537492762,0.996748948778439,0.9947027494237893,0.010989344381835815,0.03130384534642783,False,False,0.0,0.0
Leuven_50745,3,150,14,14,31.52723944540635,0.0007035193636714583,0.014904484989681308,0.997718819811026,0.9962475661807068,0.005570243490903935,0.15303320742736526,False,False,0.0,0.0
MaxMun_51332,4,150,14,14,27.70409638672788,0.001696642576873527,0.028324741416347693,0.9970222715870115,0.9921371846670248,0.018906158550371616,0.033923453462996196,False,False,0.0,0.0
MaxMun_51347,4,130,14,14,27.395436335028375,0.001821614046601872,0.030280926324396606,0.9971347541012903,0.9935409290957341,0.022702567328226397,0.15570847688020886,False,False,0.0,0.0
MaxMun_51357,4,129,2,14,26.570698005143853,0.0022025724335858242,0.03347851274980354,0.9970580203759533,0.9932097472203609,0.02860927262099136,0.14409491505943148,False,False,0.0,0.0
MaxMun_51361,4,129,2,2,27.68440026953114,0.0017043546625885011,0.02901745737718403,0.9975712176123533,0.9943218582999299,0.0213505194612556,0.1138135365353077,False,False,0.0,0.0
MaxMun_51370,4,130,14,14,29.035899165079783,0.00124856191505638,0.023810048073201112,0.9964446996556151,0.9913447253236385,0.008745852437484852,0.024765560131170206,False,False,0.0,0.0
NYU_50953,5,104,14,14,162.2428132721258,5.966486643944216e-17,1.184077724758481e-09,1.0,0.999999999999999,1.184077724758481e-09,0.0,False,True,0.0,0.0
NYU_50967,5,105,14,14,162.42548502205904,5.720730617040343e-17,1.107437697100977e-09,0.9999999999999998,0.9999999999999986,1.107437697100977e-09,0.0,False,True,0.0,0.0
NYU_50973,5,124,14,14,161.69714652669091,6.765273325543778e-17,1.2379928193695378e-09,0.9999999999999998,0.999999999999998,1.2379928193695378e-09,0.0,False,True,0.0,0.0
NYU_51007,5,99,14,14,160.8232858630215,8.273159813065068e-17,1.7765038329287108e-09,0.9999999999999998,0.9999999999999977,1.7765038329287108e-09,0.0,False,True,0.0,0.0
NYU_51027,5,104,14,14,160.43828446425766,9.040065008689927e-17,1.5818955034774262e-09,1.0,1.0,1.5818955034774262e-09,0.0,False,True,0.0,0.0
NYU_51030,5,125,14,14,160.21353819877632,9.520202367477608e-17,1.8074999275086157e-09,0.9999999999999999,0.9999999999999988,1.8074999275086157e-09,4.817732694200984e-08,False,True,0.0,0.0
NYU_51046,5,125,14,14,157.89204854668608,1.6247821728434451e-16,3.026215722456982e-09,0.9999999999999999,0.9999999999999969,3.026215722456982e-09,0.0,False,True,0.0,0.0
NYU_51051,5,105,14,14,160.37867669332283,9.164997074454016e-17,1.7155059595097555e-09,1.0,1.0,1.7155059595097555e-09,0.0,False,True,0.0,0.0
NYU_51058,5,99,14,14,161.68808266048012,6.77940741366173e-17,1.3329235493131364e-09,0.9999999999999999,0.9999999999999993,1.3329235493131364e-09,0.0,False,True,0.0,0.0
NYU_51061,5,124,14,14,inf,0.0,0.0,1.0,1.0,0.0,0.0,True,True,0.0,0.0
NYU_51062,5,126,12,12,160.3388103518387,9.249515080722234e-17,1.6680132830515504e-09,0.9999999999999999,0.9999999999999998,1.6680132830515504e-09,0.0,False,True,0.0,0.0
NYU_51065,5,129,14,14,161.53455788520418,7.023348382704402e-17,1.351764922219445e-09,0.9999999999999999,0.9999999999999972,1.351764922219445e-09,0.0,False,True,0.0,0.0
NYU_51075,5,127,0,0,164.2043409255575,3.798095735488283e-17,5.984475137665868e-10,0.9999999999999998,0.9999999999999999,5.984475137665868e-10,1.0029640782060288e-08,False,True,0.0,0.0
NYU_51080,5,129,14,14,160.95862089084898,8.019326779777451e-17,1.477474143030122e-09,0.9999999999999999,1.0,1.477474143030122e-09,0.0,False,True,0.0,0.0
NYU_51089,5,102,14,14,161.1831761865327,7.61521871886621e-17,1.5456071977837382e-09,0.9999999999999998,0.9999999999999976,1.5456071977837382e-09,0.0,False,True,0.0,0.0
NYU_51109,5,130,0,0,161.21093854621313,7.566693548588434e-17,1.3627072803501505e-09,1.0,0.9999999999999999,1.3627072803501505e-09,0.0,False,True,0.0,0.0
NYU_51111,5,127,14,14,162.8316279523316,5.2099937794427946e-17,9.32686816668138e-10,1.0,1.0,9.32686816668138e-10,0.0,False,True,0.0,0.0
NYU_51153,5,130,2,2,159.6506513409269,1.0837643623308924e-16,1.9200285805709427e-09,0.9999999999999998,0.9999999999999996,1.9200285805709427e-09,9.587699142275526e-09,False,True,0.0,0.0
NYU_51159,5,126,14,14,160.82402382396455,8.271754142398657e-17,1.5277530351909263e-09,0.9999999999999999,0.9999999999999984,1.5277530351909263e-09,0.0,False,True,0.0,0.0
OHSU_50148,6,82,14,14,27.621549416855725,0.0017291993289075725,0.0271125066794482,0.9967416185722191,0.9933791345783558,0.016229594403189607,0.28413279121243823,False,False,0.0,0.0
OHSU_50158,6,96,14,14,29.934876722240897,0.0010151081807738623,0.01958166817064838,0.996911591142567,0.9946178141787965,0.008497764407540298,0.10863519992055333,False,False,0.0,0.0
OHSU_50163,6,97,2,2,29.76432923952705,0.0010557645516714991,0.020631221532293353,0.997497436945375,0.9951030860684913,0.010662285088509749,0.12292957245157657,False,False,0.0,0.0
Olin_50109,7,89,13,13,27.803855594146718,0.0016581142076114515,0.02504856277141082,0.9965082284627966,0.9937755278128015,0.021532262577630468,0.1322773746049694,False,False,0.0,0.0
Olin_50116,7,72,3,14,27.55605777615426,0.0017554732756129166,0.026238916996467188,0.9966917008620869,0.9940810077765688,0.021542692305720257,0.1602290170597359,False,False,0.0,0.0
Olin_50130,7,85,14,14,29.901235969520307,0.0010230018122063776,0.018721897959023376,0.9968262891736944,0.9944673250135264,0.007578809210924159,0.08684766457849431,False,False,0.0,0.0
Pitt_50016,8,154,13,13,29.448783811340004,0.0011353287060989412,0.022729605299446565,0.9966560105231982,0.9942408647329133,0.007714091174080284,0.033748502659333234,False,False,0.0,0.0
Pitt_50032,8,150,0,14,28.099733953735054,0.0015489115014208161,0.026385988199740584,0.997684056393967,0.9960166127929374,0.01856460734908305,0.5782990165184944,False,False,0.0,0.0
Pitt_50042,8,150,2,14,26.188466190258097,0.002405212105383241,0.03244842887092836,0.9965648540766631,0.99402614285059,0.023658559379292177,0.9783886787307842,False,False,0.0,0.0
Pitt_50046,8,156,13,13,31.625964160647438,0.000687707220098016,0.016821656102098542,0.9979780799701445,0.9966736255939882,0.00558376902229743,0.24553637976186182,False,False,0.0,0.0
Pitt_50055,8,154,10,13,26.61464582901218,0.002180396203172897,0.03141000446753883,0.9976860607606897,0.9960318656836705,0.025824425520959315,1.2237794548464271,False,False,0.0,0.0
SBL_51562,9,67,14,14,29.180903887694715,0.0012075624815881586,0.018496677827393608,0.9963741133582019,0.9941379414065448,0.009184314521867956,0.039918967432209886,False,False,0.0,0.0
SBL_51570,9,69,1,1,29.022959567916402,0.0012522874931281684,0.01867976401115419,0.9962687008815168,0.993888307222704,0.008148617841926066,0.03279744616199836,False,False,0.0,0.0
SBL_51575,9,64,1,1,26.617618697820138,0.002178904170906707,0.023653553608784406,0.9934283381432414,0.9890841642151786,0.010483643577760104,0.04054925582462897,False,False,0.0,0.0
SDSU_50189,10,130,8,14,28.532568448948716,0.001401984315677613,0.02146545272889969,0.9934744344042344,0.9867361401008726,0.0036564958677115823,0.056612410126431284,False,False,0.0,0.0
SDSU_50196,10,155,14,14,28.35464426114674,0.0014606143862384256,0.023257789932562445,0.9932156582122268,0.987165694658975,0.01182059690186088,0.1061021843764137,False,False,0.0,0.0
SDSU_50210,10,155,14,14,28.05381565443472,0.0015653751476612653,0.025975444673304905,0.9969754593259041,0.9940644595914121,0.019226919851076586,0.20103315536719168,False,False,0.0,0.0
Stanford_51167,11,128,14,14,29.63459359045953,0.001087778926409754,0.01962810909497452,0.9962989042710902,0.9929661460530087,0.006107176279151957,0.07658346746673579,False,False,0.0,0.0
Stanford_51174,11,151,3,3,28.359698740832098,0.0014589154580643355,0.025290120185874926,0.9940980430106647,0.9891713099429713,0.018351059684650423,0.114393479034927,False,False,0.0,0.0
Stanford_51188,11,152,14,14,29.051708580525705,0.0012440250970980073,0.019527605083552856,0.9948191690735221,0.9903544344803686,0.00440710509745631,0.03785541779763554,False,False,0.0,0.0
Stanford_51198,11,127,14,3,28.947216667016463,0.001274319513036293,0.022273928964320837,0.9936440743692135,0.9883133996713982,0.014124961726761193,0.08696814657698608,False,False,0.0,0.0
Trinity_50239,12,124,14,14,29.692355560189135,0.0010734070515575574,0.02108834090295969,0.9971442611253667,0.9939662634034717,0.009469837231275424,0.10201033868350981,False,False,0.0,0.0
Trinity_50246,12,129,13,14,25.547436211484488,0.0027877663965922383,0.03904849151657157,0.9974861866339536,0.9943430860028092,0.03507372857395279,0.347095146639572,False,False,0.0,0.0
Trinity_50262,12,150,13,13,26.030835167422104,0.0024941150515100314,0.035942527971970985,0.998156393113128,0.9962095313326136,0.03266069251705742,0.6798506410861807,False,False,0.0,0.0
Trinity_51132,12,129,14,14,26.22996487203202,0.00238233873885991,0.035395866830681855,0.9973466422492652,0.9938431938749065,0.029122362973494575,0.20769441300441777,False,False,0.0,0.0
Trinity_51136,12,130,14,14,28.839837585121202,0.0013062197364506999,0.024861044542923955,0.9977910454281462,0.995262989650338,0.01728821398374017,0.26165873302699005,False,False,0.0,0.0
UCLA_51215,13,125,14,14,30.561964327931506,0.0008786250220158098,0.019053252400355714,0.9954104489267984,0.9912586299476444,0.008903852156167513,0.16195994964475274,False,False,0.0,0.0
UCLA_51221,13,124,14,14,29.38011284557911,0.0011534232872791564,0.022515587661640524,0.9953672718960909,0.9903413936403371,0.011715860685111323,0.1030363935077756,False,False,0.0,0.0
UCLA_51252,13,102,14,14,27.84984577566381,0.0016406480339815354,0.02637145494146864,0.9946537724739261,0.9905586806532181,0.020661089430305424,0.16367285617544372,False,False,0.0,0.0
UCLA_51261,13,124,14,14,25.61890055006,0.0027422683104107778,0.035539777095819236,0.9932457357777016,0.9875409782520062,0.030795719431735424,0.13976756940931745,False,False,0.0,0.0
UCLA_51272,13,124,14,1,25.84066357606134,0.00260575537570307,0.03183341243686083,0.9938424395455456,0.9888721551650386,0.026142922210674546,0.06668468215074999,False,False,0.0,0.0
UCLA_51275,13,105,9,9,29.30377859845422,0.0011738757746634146,0.02034429025673412,0.994933937510241,0.9908644828952997,0.007271320303690709,0.0644629018419808,False,False,0.0,0.0
UCLA_51291,13,152,2,2,29.211154983311722,0.0011991803450388176,0.021932745493386877,0.9966904069591546,0.993038922780651,0.010243354807044427,0.06667800248803071,False,False,0.0,0.0
UCLA_51295,13,130,14,14,27.512513142310677,0.0017731631033982595,0.028302745424174713,0.9933669021517617,0.9889316444000338,0.023684897059230547,0.24246290869791795,False,False,0.0,0.0
UCLA_51301,13,100,14,14,30.463099096925955,0.0008988559349226807,0.018875392260362833,0.9953505378067025,0.991604048905468,0.008394257810529826,0.12696612415195244,False,False,0.0,0.0
UCLA_51308,13,124,9,9,30.1107662651405,0.0009748176266286274,0.02091786887329683,0.9952512522646348,0.9905751290344657,0.01184318442788801,0.10239591460598568,False,False,0.0,0.0
UCLA_51311,13,128,14,14,30.43007831383656,0.000905716268488211,0.019375742298235687,0.9961559048859174,0.992885004781904,0.010195697961832062,0.23132983371433422,False,False,0.0,0.0
UM_50286,14,52,15,15,29.783573669982463,0.0010510966041912863,0.018374851987727828,0.995158372836832,0.9924420001533814,0.01263732567654842,0.042337912781403586,False,False,0.0,0.0
UM_50292,14,48,14,14,21.929917181163677,0.006412218044028131,0.049656930988500214,0.9959157258555834,0.99305068581605,0.04788545187900705,0.11696780606840712,False,False,0.0,0.0
UM_50324,14,70,4,14,28.895633972589497,0.0012895452994518375,0.020661425777287107,0.9950972967247147,0.9916428614831269,0.013608388556458934,0.04954869660687055,False,False,0.0,0.0
UM_50343,14,48,15,14,22.937578886708984,0.005084428112501474,0.04314821994441741,0.9955363877611131,0.9926084511684544,0.04056871971923624,0.10530463440627874,False,False,0.0,0.0
UM_50346,14,37,14,14,25.967899358235105,0.0025305216901369628,0.030426524902811156,0.992398890479942,0.9870400021606313,0.024480140604015918,0.047380181470907105,False,False,0.0,0.0
UM_50359,14,46,2,3,29.349013868334183,0.001161712368354268,0.019558362725368428,0.9963868531764483,0.9939716819861786,0.014365014446460267,0.04054666029265669,False,False,0.0,0.0
UM_50364,14,58,12,12,29.22042579166286,0.0011966232060398047,0.02010023245276181,0.9962484365413817,0.993682852599736,0.015449821600327249,0.061498084191233385,False,False,0.0,0.0
UM_50371,14,48,14,14,31.301373764752046,0.0007410757863698032,0.013528100950593161,0.996844108005509,0.9945171692014921,0.005772460304142205,0.015372703084615445,False,False,0.0,0.0
UM_50374,14,61,14,14,29.949174227730012,0.0010117718153691796,0.01754623130980773,0.9971084022714936,0.9951006468056725,0.011572964297755256,0.03327668627884174,False,False,0.0,0.0
UM_50375,14,58,14,14,23.775090747011053,0.004192672358903562,0.039288958536868986,0.996119889388183,0.9935803769622727,0.03737221585197093,0.13348611805442126,False,False,0.0,0.0
UM_50378,14,58,13,3,29.831021856806537,0.0010396755105231011,0.01750298639933484,0.9971884512788836,0.9951392400126189,0.00957176541680732,0.030445927165914426,False,False,0.0,0.0
UM_50390,14,46,14,14,30.567760545183766,0.0008774531663274628,0.016591484656214187,0.9969284656496901,0.9949199243903224,0.009691721333478735,0.022256277731494876,False,False,0.0,0.0
UM_50403,14,130,14,14,22.321731761274943,0.005859044868904382,0.05365370868527147,0.9967762802520271,0.9926249533955681,0.051301623604115,0.10978037080270417,False,False,0.0,0.0
UM_50413,14,129,5,5,31.12367479899516,0.0007720270550623129,0.01674852725888757,0.9966840299471889,0.9930484163135087,0.010511157389164673,0.02179997574308801,False,False,0.0,0.0
UM_50428,14,40,2,14,26.179771386451787,0.002410032289965024,0.029461524459628657,0.9952983719443305,0.9918971295813105,0.024705492394269862,0.0802525771149499,False,False,0.0,0.0
USM_50446,15,258,15,5,31.2035025545415,0.0007579660341693285,0.01640253149510884,0.9968415782963549,0.9936268827620574,0.00554734517273503,0.05526064563398157,False,False,0.0,0.0
USM_50452,15,303,14,14,30.201434459986757,0.0009546772072869985,0.017926931923889763,0.9960794516132438,0.9921508576939768,0.007520828524300735,0.04120749599721721,False,False,0.0,0.0
USM_50483,15,307,14,5,30.492468613346084,0.0008927978560052251,0.017679633397129163,0.9965809476298939,0.9933102078630288,0.008282651303339134,0.063718950922144,False,False,0.0,0.0
USM_50492,15,254,3,3,29.699589960248183,0.001071620477661003,0.019934376029194262,0.9953362179627251,0.9902801214691785,0.006564205859600186,0.1371158002199348,False,False,0.0,0.0
USM_50503,15,303,14,14,30.03861629911471,0.0009911476830677748,0.018853099970452925,0.9965612861818872,0.9934725545341283,0.011604812551478383,0.0696890375828298,False,False,0.0,0.0
USM_50506,15,303,14,14,29.72064603671288,0.0010664374710441186,0.021511999815712834,0.997194337018857,0.9941449435317731,0.014608602735305731,0.06957140388315457,False,False,0.0,0.0
USM_50514,15,253,14,14,29.62043427560891,0.0010913312026146935,0.020691439770897532,0.9967766029967811,0.993571248229016,0.009497921389052963,0.09634578877826466,False,False,0.0,0.0
USM_50518,15,258,14,14,29.4690693918813,0.0011300380337761864,0.021441064532453202,0.9963588417755678,0.9925860840259427,0.009651831915178155,0.04682992690462913,False,False,0.0,0.0
USM_50524,15,255,3,3,29.06295403336398,0.0012408080336382633,0.021882048545376898,0.9956419008880819,0.9919371206903335,0.012874096905830634,0.1819040146332343,False,False,0.0,0.0
USM_50531,15,303,3,3,30.619468554699903,0.0008670679722031608,0.01729942672957658,0.9962307672298296,0.9923435579687645,0.006411417734139731,0.09348038247234129,False,False,0.0,0.0
Yale_50565,16,129,14,14,32.052959629558394,0.0006233099175381858,0.015747994426666787,0.9981245656836049,0.9965272637255811,0.0117855822215545,0.02326609071966556,False,False,0.0,0.0
Yale_50601,16,130,2,3,29.63645361480916,0.0010873131452033811,0.021791277242130237,0.9981221955138619,0.9962303262951813,0.01721788033358982,0.02249345670741236,False,False,0.0,0.0
Yale_50611,16,99,14,14,28.52203246049487,0.0014053896600371805,0.02686404137016553,0.9929648599686416,0.9874739578523094,0.022050258937090353,0.22323191941468853,False,False,0.0,0.0
Yale_50615,16,124,3,3,33.77342982502647,0.00041942761171273103,0.01211136504566901,0.9984161893654218,0.9969968814177064,0.008406871100149038,0.05257809162856402,False,False,0.0,0.0
Yale_50624,16,124,14,14,32.88218879147194,0.0005149690410230082,0.0134305878602413,0.9981701036733326,0.996571740808569,0.01022970083506834,0.05966010902887972,False,False,0.0,0.0
